model,feature,importance,rank_within_model
wt_signal_70_plus_delta_77,ddg_esm2,0.031332746,1
wt_signal_70_plus_delta_77,deeploc_delta_signal_peptide,0.02663163,2
wt_signal_70_plus_delta_77,dist_to_nearest_TMD,0.02573846,3
wt_signal_70_plus_delta_77,deeploc_wt_signal_gpi_anchor,0.019820917,4
wt_signal_70_plus_delta_77,ddg_rasp,0.01772246,5
wt_signal_70_plus_delta_77,deeploc_wt_signal_signal_peptide,0.016831215,6
wt_signal_70_plus_delta_77,PC1,0.016148772,7
wt_signal_70_plus_delta_77,deeploc_wt_signal_peroxisomal_targeting_signal,0.01571608,8
wt_signal_70_plus_delta_77,PC34,0.015595702,9
wt_signal_70_plus_delta_77,deeploc_delta_gpi_anchor,0.01507757,10
wt_signal_70_plus_delta_77,PC7,0.014548773,11
wt_signal_70_plus_delta_77,PC17,0.014495971,12
wt_signal_70_plus_delta_77,plddt,0.0143754305,13
wt_signal_70_plus_delta_77,deeploc_wt_signal_nuclear_localisation_signal,0.014085231,14
wt_signal_70_plus_delta_77,ddg_struct,0.013946699,15
wt_signal_70_plus_delta_77,PC8,0.013882537,16
wt_signal_70_plus_delta_77,PC30,0.013738838,17
wt_signal_70_plus_delta_77,PC5,0.013505587,18
wt_signal_70_plus_delta_77,PC9,0.013403138,19
wt_signal_70_plus_delta_77,deeploc_delta_transmembrane_domain,0.013384712,20
wt_signal_70_plus_delta_77,PC36,0.01328464,21
wt_signal_70_plus_delta_77,deeploc_wt_signal_nuclear_export_signal,0.01302067,22
wt_signal_70_plus_delta_77,PC40,0.012874482,23
wt_signal_70_plus_delta_77,PC19,0.012829019,24
wt_signal_70_plus_delta_77,ddg_foldx,0.012729296,25
wt_signal_70_plus_delta_77,PC45,0.012718583,26
wt_signal_70_plus_delta_77,PC42,0.01270657,27
wt_signal_70_plus_delta_77,deeploc_delta_mitochondrial_transit_peptide,0.012591044,28
wt_signal_70_plus_delta_77,ss_helix,0.0125429435,29
wt_signal_70_plus_delta_77,PC12,0.0125056105,30
wt_signal_70_plus_delta_77,PC50,0.0124886315,31
wt_signal_70_plus_delta_77,PC38,0.012436271,32
wt_signal_70_plus_delta_77,PC43,0.012432775,33
wt_signal_70_plus_delta_77,PC46,0.012381849,34
wt_signal_70_plus_delta_77,PC2,0.012332969,35
wt_signal_70_plus_delta_77,sasa,0.0122508,36
wt_signal_70_plus_delta_77,deeploc_delta_nuclear_export_signal,0.012205347,37
wt_signal_70_plus_delta_77,PC16,0.012148512,38
wt_signal_70_plus_delta_77,PC35,0.0120881405,39
wt_signal_70_plus_delta_77,PC29,0.012082075,40
wt_signal_70_plus_delta_77,PC39,0.011995365,41
wt_signal_70_plus_delta_77,PC24,0.01198635,42
wt_signal_70_plus_delta_77,PC47,0.011982499,43
wt_signal_70_plus_delta_77,PC6,0.011891747,44
wt_signal_70_plus_delta_77,PC48,0.011878741,45
wt_signal_70_plus_delta_77,PC27,0.01187365,46
wt_signal_70_plus_delta_77,deeploc_delta_peroxisomal_targeting_signal,0.011846614,47
wt_signal_70_plus_delta_77,PC25,0.011840206,48
wt_signal_70_plus_delta_77,PC13,0.011792395,49
wt_signal_70_plus_delta_77,rsa,0.011782394,50
wt_signal_70_plus_delta_77,PC21,0.011739956,51
wt_signal_70_plus_delta_77,in_TMD,0.011727697,52
wt_signal_70_plus_delta_77,PC37,0.011716308,53
wt_signal_70_plus_delta_77,deeploc_wt_signal_mitochondrial_transit_peptide,0.011716211,54
wt_signal_70_plus_delta_77,PC4,0.01159018,55
wt_signal_70_plus_delta_77,PC41,0.011535823,56
wt_signal_70_plus_delta_77,PC10,0.011504951,57
wt_signal_70_plus_delta_77,PC49,0.011492587,58
wt_signal_70_plus_delta_77,PC11,0.0114864735,59
wt_signal_70_plus_delta_77,PC31,0.011443971,60
wt_signal_70_plus_delta_77,PC20,0.011424966,61
wt_signal_70_plus_delta_77,PC32,0.01141974,62
wt_signal_70_plus_delta_77,PC44,0.011386304,63
wt_signal_70_plus_delta_77,PC28,0.011318282,64
wt_signal_70_plus_delta_77,delta_hydrophobicity,0.011260549,65
wt_signal_70_plus_delta_77,PC3,0.011196967,66
wt_signal_70_plus_delta_77,deeploc_delta_nuclear_localisation_signal,0.011117853,67
wt_signal_70_plus_delta_77,PC33,0.011085777,68
wt_signal_70_plus_delta_77,PC26,0.0109217735,69
wt_signal_70_plus_delta_77,PC22,0.010732574,70
wt_signal_70_plus_delta_77,PC23,0.010659188,71
wt_signal_70_plus_delta_77,PC18,0.010382535,72
wt_signal_70_plus_delta_77,PC14,0.009973651,73
wt_signal_70_plus_delta_77,PC15,0.009514684,74
wt_signal_70_plus_delta_77,delta_membrane_insertion,0.0077604377,75
wt_signal_70_plus_delta_77,ss_coil,0.007586124,76
wt_signal_70_plus_delta_77,ss_strand,0.0068017705,77
xgboost_64_plus_delta_71,ddg_esm2,0.03476525,1
xgboost_64_plus_delta_71,dist_to_nearest_TMD,0.028897557,2
xgboost_64_plus_delta_71,delta_membrane_insertion,0.027327266,3
xgboost_64_plus_delta_71,deeploc_delta_signal_peptide,0.022019114,4
xgboost_64_plus_delta_71,PC1,0.017903,5
xgboost_64_plus_delta_71,deeploc_delta_gpi_anchor,0.016968168,6
xgboost_64_plus_delta_71,ddg_struct,0.016840132,7
xgboost_64_plus_delta_71,PC34,0.016313428,8
xgboost_64_plus_delta_71,ddg_rasp,0.016275533,9
xgboost_64_plus_delta_71,PC29,0.016256442,10
xgboost_64_plus_delta_71,PC9,0.015720833,11
xgboost_64_plus_delta_71,PC42,0.015197205,12
xgboost_64_plus_delta_71,PC19,0.015079692,13
xgboost_64_plus_delta_71,PC8,0.014966026,14
xgboost_64_plus_delta_71,PC40,0.014497897,15
xgboost_64_plus_delta_71,PC35,0.014459242,16
xgboost_64_plus_delta_71,ddg_foldx,0.0144421235,17
xgboost_64_plus_delta_71,sasa,0.014436804,18
xgboost_64_plus_delta_71,deeploc_delta_transmembrane_domain,0.014378789,19
xgboost_64_plus_delta_71,deeploc_delta_nuclear_localisation_signal,0.014172651,20
xgboost_64_plus_delta_71,PC50,0.014149271,21
xgboost_64_plus_delta_71,PC36,0.01414145,22
xgboost_64_plus_delta_71,PC46,0.014125392,23
xgboost_64_plus_delta_71,ss_coil,0.013971759,24
xgboost_64_plus_delta_71,PC26,0.013828298,25
xgboost_64_plus_delta_71,PC12,0.013724576,26
xgboost_64_plus_delta_71,PC5,0.013704987,27
xgboost_64_plus_delta_71,PC20,0.013561892,28
xgboost_64_plus_delta_71,PC43,0.013487357,29
xgboost_64_plus_delta_71,deeploc_delta_peroxisomal_targeting_signal,0.013465504,30
xgboost_64_plus_delta_71,PC11,0.013432793,31
xgboost_64_plus_delta_71,PC22,0.013403853,32
xgboost_64_plus_delta_71,PC49,0.013402852,33
xgboost_64_plus_delta_71,PC39,0.01335275,34
xgboost_64_plus_delta_71,PC45,0.013347136,35
xgboost_64_plus_delta_71,PC41,0.013342683,36
xgboost_64_plus_delta_71,plddt,0.013302581,37
xgboost_64_plus_delta_71,PC47,0.013226886,38
xgboost_64_plus_delta_71,PC14,0.013179918,39
xgboost_64_plus_delta_71,PC33,0.013090789,40
xgboost_64_plus_delta_71,PC4,0.012959744,41
xgboost_64_plus_delta_71,PC37,0.0128847435,42
xgboost_64_plus_delta_71,PC38,0.0128251435,43
xgboost_64_plus_delta_71,PC32,0.012822671,44
xgboost_64_plus_delta_71,PC23,0.012674873,45
xgboost_64_plus_delta_71,PC30,0.012641808,46
xgboost_64_plus_delta_71,deeploc_delta_mitochondrial_transit_peptide,0.012610128,47
xgboost_64_plus_delta_71,PC6,0.012602575,48
xgboost_64_plus_delta_71,PC28,0.012585862,49
xgboost_64_plus_delta_71,PC15,0.0125744175,50
xgboost_64_plus_delta_71,PC48,0.0125715155,51
xgboost_64_plus_delta_71,PC27,0.012560621,52
xgboost_64_plus_delta_71,PC25,0.012532854,53
xgboost_64_plus_delta_71,PC7,0.012454405,54
xgboost_64_plus_delta_71,deeploc_delta_nuclear_export_signal,0.012375989,55
xgboost_64_plus_delta_71,PC31,0.012348017,56
xgboost_64_plus_delta_71,PC13,0.012339659,57
xgboost_64_plus_delta_71,PC3,0.012131726,58
xgboost_64_plus_delta_71,PC17,0.011656685,59
xgboost_64_plus_delta_71,rsa,0.011639785,60
xgboost_64_plus_delta_71,PC21,0.011552256,61
xgboost_64_plus_delta_71,PC44,0.011467042,62
xgboost_64_plus_delta_71,PC16,0.011442893,63
xgboost_64_plus_delta_71,PC24,0.01128723,64
xgboost_64_plus_delta_71,PC2,0.011247455,65
xgboost_64_plus_delta_71,PC18,0.011216646,66
xgboost_64_plus_delta_71,delta_hydrophobicity,0.010731976,67
xgboost_64_plus_delta_71,PC10,0.010644575,68
xgboost_64_plus_delta_71,in_TMD,0.010341885,69
xgboost_64_plus_delta_71,ss_helix,0.009216676,70
xgboost_64_plus_delta_71,ss_strand,0.008898289,71
